$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
7.6,7.6,10.6,10.6,0.902
7.6,7.6,10.7,10.7,0.872
7.6,7.6,10.8,10.8,0.872
7.6,7.6,10.9,10.9,0.868
7.6,7.6,11.0,11.0,0.854
7.6,7.6,11.1,11.1,0.86
7.6,7.6,11.2,11.2,0.866
7.6,7.6,11.3,11.3,0.858
7.6,7.6,11.4,11.4,0.854
7.6,7.6,11.5,11.5,0.848
7.6,7.6,11.6,11.6,0.818
7.6,7.6,11.7,11.7,0.824
7.6,7.6,11.8,11.8,0.86
7.6,7.6,11.9,11.9,0.844
7.6,7.6,12.0,12.0,0.868
7.6,7.6,12.1,12.1,0.83
7.6,7.6,12.2,12.2,0.836
7.6,7.6,12.3,12.3,0.844
7.6,7.6,12.4,12.4,0.836
7.6,7.6,12.5,12.5,0.836
7.6,7.6,12.6,12.6,0.836
7.6,7.6,12.7,12.7,0.846
7.6,7.6,12.8,12.8,0.848
7.6,7.6,12.9,12.9,0.806
7.6,7.6,13.0,13.0,0.84
7.6,7.6,13.1,13.1,0.796
7.6,7.6,13.2,13.2,0.852
7.6,7.6,13.3,13.3,0.804
7.6,7.6,13.4,13.4,0.812
7.6,7.6,13.5,13.5,0.814
7.6,7.6,13.6,13.6,0.812
7.6,7.6,13.7,13.7,0.768
7.6,7.6,13.8,13.8,0.82
7.6,7.6,13.9,13.9,0.808
7.6,7.6,14.0,14.0,0.822
7.6,7.6,14.1,14.1,0.81
7.6,7.6,14.2,14.2,0.794
7.6,7.6,14.3,14.3,0.798
7.6,7.6,14.4,14.4,0.786
7.6,7.6,14.5,14.5,0.772
7.6,7.6,14.6,14.6,0.772
7.6,7.6,14.7,14.7,0.772
7.6,7.6,14.8,14.8,0.804
7.6,7.6,14.9,14.9,0.776
7.6,7.6,15.0,15.0,0.79
7.7,7.7,0.0,0.0,0.202
7.7,7.7,0.1,0.1,0.218
7.7,7.7,0.2,0.2,0.248
7.7,7.7,0.3,0.3,0.292
7.7,7.7,0.4,0.4,0.292
7.7,7.7,0.5,0.5,0.362
7.7,7.7,0.6,0.6,0.358
7.7,7.7,0.7,0.7,0.378
7.7,7.7,0.8,0.8,0.404
7.7,7.7,0.9,0.9,0.452
7.7,7.7,1.0,1.0,0.424
7.7,7.7,1.1,1.1,0.462
7.7,7.7,1.2,1.2,0.496
7.7,7.7,1.3,1.3,0.502
7.7,7.7,1.4,1.4,0.542
7.7,7.7,1.5,1.5,0.54
7.7,7.7,1.6,1.6,0.568
7.7,7.7,1.7,1.7,0.56
7.7,7.7,1.8,1.8,0.602
7.7,7.7,1.9,1.9,0.598
7.7,7.7,2.0,2.0,0.622
7.7,7.7,2.1,2.1,0.678
7.7,7.7,2.2,2.2,0.69
7.7,7.7,2.3,2.3,0.662
7.7,7.7,2.4,2.4,0.642
7.7,7.7,2.5,2.5,0.676
7.7,7.7,2.6,2.6,0.696
7.7,7.7,2.7,2.7,0.738
7.7,7.7,2.8,2.8,0.718
7.7,7.7,2.9,2.9,0.71
7.7,7.7,3.0,3.0,0.74
7.7,7.7,3.1,3.1,0.714
7.7,7.7,3.2,3.2,0.76
7.7,7.7,3.3,3.3,0.72
7.7,7.7,3.4,3.4,0.76
7.7,7.7,3.5,3.5,0.778
7.7,7.7,3.6,3.6,0.768
7.7,7.7,3.7,3.7,0.74
7.7,7.7,3.8,3.8,0.77
7.7,7.7,3.9,3.9,0.802
7.7,7.7,4.0,4.0,0.782
7.7,7.7,4.1,4.1,0.792
7.7,7.7,4.2,4.2,0.824
7.7,7.7,4.3,4.3,0.788
7.7,7.7,4.4,4.4,0.82
7.7,7.7,4.5,4.5,0.796
7.7,7.7,4.6,4.6,0.818
7.7,7.7,4.7,4.7,0.822
7.7,7.7,4.8,4.8,0.824
7.7,7.7,4.9,4.9,0.844
7.7,7.7,5.0,5.0,0.838
7.7,7.7,5.1,5.1,0.814
7.7,7.7,5.2,5.2,0.822
7.7,7.7,5.3,5.3,0.828
7.7,7.7,5.4,5.4,0.866
7.7,7.7,5.5,5.5,0.838
7.7,7.7,5.6,5.6,0.846
7.7,7.7,5.7,5.7,0.856
7.7,7.7,5.8,5.8,0.846
7.7,7.7,5.9,5.9,0.852
7.7,7.7,6.0,6.0,0.854
7.7,7.7,6.1,6.1,0.868
7.7,7.7,6.2,6.2,0.884
7.7,7.7,6.3,6.3,0.848
7.7,7.7,6.4,6.4,0.896
7.7,7.7,6.5,6.5,0.858
7.7,7.7,6.6,6.6,0.882
7.7,7.7,6.7,6.7,0.876
7.7,7.7,6.8,6.8,0.884
7.7,7.7,6.9,6.9,0.874
7.7,7.7,7.0,7.0,0.886
7.7,7.7,7.1,7.1,0.898
7.7,7.7,7.2,7.2,0.898
7.7,7.7,7.3,7.3,0.886
7.7,7.7,7.4,7.4,0.912
7.7,7.7,7.5,7.5,0.876
7.7,7.7,7.6,7.6,0.908
7.7,7.7,7.7,7.7,0.92
7.7,7.7,7.8,7.8,0.9
7.7,7.7,7.9,7.9,0.91
7.7,7.7,8.0,8.0,0.91
7.7,7.7,8.1,8.1,0.906
7.7,7.7,8.2,8.2,0.904
7.7,7.7,8.3,8.3,0.91
7.7,7.7,8.4,8.4,0.896
7.7,7.7,8.5,8.5,0.922
7.7,7.7,8.6,8.6,0.918
7.7,7.7,8.7,8.7,0.9
7.7,7.7,8.8,8.8,0.898
7.7,7.7,8.9,8.9,0.886
7.7,7.7,9.0,9.0,0.892
7.7,7.7,9.1,9.1,0.9
7.7,7.7,9.2,9.2,0.896
7.7,7.7,9.3,9.3,0.932
7.7,7.7,9.4,9.4,0.898
7.7,7.7,9.5,9.5,0.898
7.7,7.7,9.6,9.6,0.91
7.7,7.7,9.7,9.7,0.902
7.7,7.7,9.8,9.8,0.882
7.7,7.7,9.9,9.9,0.894
7.7,7.7,10.0,10.0,0.878
7.7,7.7,10.1,10.1,0.926
7.7,7.7,10.2,10.2,0.85
7.7,7.7,10.3,10.3,0.888
7.7,7.7,10.4,10.4,0.842
7.7,7.7,10.5,10.5,0.904
7.7,7.7,10.6,10.6,0.88
7.7,7.7,10.7,10.7,0.88
7.7,7.7,10.8,10.8,0.898
7.7,7.7,10.9,10.9,0.89
7.7,7.7,11.0,11.0,0.876
7.7,7.7,11.1,11.1,0.864
7.7,7.7,11.2,11.2,0.886
7.7,7.7,11.3,11.3,0.852
7.7,7.7,11.4,11.4,0.858
7.7,7.7,11.5,11.5,0.844
7.7,7.7,11.6,11.6,0.846
7.7,7.7,11.7,11.7,0.846
7.7,7.7,11.8,11.8,0.838
7.7,7.7,11.9,11.9,0.862
7.7,7.7,12.0,12.0,0.826
7.7,7.7,12.1,12.1,0.84
7.7,7.7,12.2,12.2,0.832
7.7,7.7,12.3,12.3,0.824
7.7,7.7,12.4,12.4,0.83
7.7,7.7,12.5,12.5,0.832
7.7,7.7,12.6,12.6,0.854
7.7,7.7,12.7,12.7,0.828
7.7,7.7,12.8,12.8,0.828
7.7,7.7,12.9,12.9,0.836
7.7,7.7,13.0,13.0,0.816
7.7,7.7,13.1,13.1,0.814
7.7,7.7,13.2,13.2,0.804
7.7,7.7,13.3,13.3,0.822
7.7,7.7,13.4,13.4,0.82
7.7,7.7,13.5,13.5,0.804
7.7,7.7,13.6,13.6,0.796
7.7,7.7,13.7,13.7,0.81
7.7,7.7,13.8,13.8,0.816
7.7,7.7,13.9,13.9,0.82
7.7,7.7,14.0,14.0,0.83
7.7,7.7,14.1,14.1,0.808
7.7,7.7,14.2,14.2,0.828
7.7,7.7,14.3,14.3,0.806
7.7,7.7,14.4,14.4,0.774
7.7,7.7,14.5,14.5,0.81
7.7,7.7,14.6,14.6,0.784
7.7,7.7,14.7,14.7,0.782
7.7,7.7,14.8,14.8,0.782
7.7,7.7,14.9,14.9,0.804
7.7,7.7,15.0,15.0,0.8
7.8,7.8,0.0,0.0,0.232
7.8,7.8,0.1,0.1,0.242
7.8,7.8,0.2,0.2,0.246
7.8,7.8,0.3,0.3,0.292
7.8,7.8,0.4,0.4,0.29
7.8,7.8,0.5,0.5,0.348
7.8,7.8,0.6,0.6,0.36
7.8,7.8,0.7,0.7,0.354
7.8,7.8,0.8,0.8,0.38
7.8,7.8,0.9,0.9,0.456
7.8,7.8,1.0,1.0,0.472
7.8,7.8,1.1,1.1,0.528
7.8,7.8,1.2,1.2,0.544
7.8,7.8,1.3,1.3,0.54
7.8,7.8,1.4,1.4,0.548
7.8,7.8,1.5,1.5,0.536
7.8,7.8,1.6,1.6,0.58
7.8,7.8,1.7,1.7,0.544
7.8,7.8,1.8,1.8,0.582
7.8,7.8,1.9,1.9,0.572
7.8,7.8,2.0,2.0,0.644
7.8,7.8,2.1,2.1,0.656
7.8,7.8,2.2,2.2,0.64
7.8,7.8,2.3,2.3,0.67
7.8,7.8,2.4,2.4,0.698
7.8,7.8,2.5,2.5,0.66
7.8,7.8,2.6,2.6,0.666
7.8,7.8,2.7,2.7,0.69
7.8,7.8,2.8,2.8,0.732
7.8,7.8,2.9,2.9,0.726
7.8,7.8,3.0,3.0,0.696
7.8,7.8,3.1,3.1,0.764
7.8,7.8,3.2,3.2,0.716
7.8,7.8,3.3,3.3,0.746
7.8,7.8,3.4,3.4,0.764
7.8,7.8,3.5,3.5,0.768
7.8,7.8,3.6,3.6,0.758
7.8,7.8,3.7,3.7,0.742
7.8,7.8,3.8,3.8,0.802
7.8,7.8,3.9,3.9,0.778
7.8,7.8,4.0,4.0,0.776
7.8,7.8,4.1,4.1,0.788
7.8,7.8,4.2,4.2,0.822
7.8,7.8,4.3,4.3,0.79
7.8,7.8,4.4,4.4,0.786
7.8,7.8,4.5,4.5,0.8
7.8,7.8,4.6,4.6,0.814
7.8,7.8,4.7,4.7,0.842
7.8,7.8,4.8,4.8,0.8
7.8,7.8,4.9,4.9,0.836
7.8,7.8,5.0,5.0,0.824
7.8,7.8,5.1,5.1,0.824
7.8,7.8,5.2,5.2,0.86
7.8,7.8,5.3,5.3,0.822
7.8,7.8,5.4,5.4,0.844
7.8,7.8,5.5,5.5,0.844
7.8,7.8,5.6,5.6,0.876
7.8,7.8,5.7,5.7,0.844
7.8,7.8,5.8,5.8,0.866
7.8,7.8,5.9,5.9,0.858
7.8,7.8,6.0,6.0,0.868
7.8,7.8,6.1,6.1,0.85
7.8,7.8,6.2,6.2,0.846
7.8,7.8,6.3,6.3,0.872
7.8,7.8,6.4,6.4,0.872
7.8,7.8,6.5,6.5,0.848
7.8,7.8,6.6,6.6,0.878
7.8,7.8,6.7,6.7,0.89
7.8,7.8,6.8,6.8,0.892
7.8,7.8,6.9,6.9,0.882
7.8,7.8,7.0,7.0,0.88
7.8,7.8,7.1,7.1,0.876
7.8,7.8,7.2,7.2,0.896
7.8,7.8,7.3,7.3,0.9
7.8,7.8,7.4,7.4,0.914
7.8,7.8,7.5,7.5,0.898
7.8,7.8,7.6,7.6,0.894
7.8,7.8,7.7,7.7,0.906
7.8,7.8,7.8,7.8,0.94
7.8,7.8,7.9,7.9,0.926
7.8,7.8,8.0,8.0,0.886
7.8,7.8,8.1,8.1,0.928
7.8,7.8,8.2,8.2,0.922
7.8,7.8,8.3,8.3,0.906
7.8,7.8,8.4,8.4,0.902
7.8,7.8,8.5,8.5,0.922
7.8,7.8,8.6,8.6,0.916
7.8,7.8,8.7,8.7,0.932
7.8,7.8,8.8,8.8,0.914
7.8,7.8,8.9,8.9,0.924
7.8,7.8,9.0,9.0,0.89
7.8,7.8,9.1,9.1,0.924
7.8,7.8,9.2,9.2,0.918
7.8,7.8,9.3,9.3,0.91
7.8,7.8,9.4,9.4,0.912
7.8,7.8,9.5,9.5,0.9
7.8,7.8,9.6,9.6,0.904
7.8,7.8,9.7,9.7,0.896
7.8,7.8,9.8,9.8,0.902
7.8,7.8,9.9,9.9,0.888
7.8,7.8,10.0,10.0,0.896
7.8,7.8,10.1,10.1,0.874
7.8,7.8,10.2,10.2,0.898
7.8,7.8,10.3,10.3,0.868
7.8,7.8,10.4,10.4,0.904
7.8,7.8,10.5,10.5,0.882
7.8,7.8,10.6,10.6,0.892
7.8,7.8,10.7,10.7,0.87
7.8,7.8,10.8,10.8,0.874
7.8,7.8,10.9,10.9,0.854
7.8,7.8,11.0,11.0,0.902
7.8,7.8,11.1,11.1,0.864
7.8,7.8,11.2,11.2,0.844
7.8,7.8,11.3,11.3,0.874
7.8,7.8,11.4,11.4,0.876
7.8,7.8,11.5,11.5,0.884
7.8,7.8,11.6,11.6,0.868
7.8,7.8,11.7,11.7,0.844
7.8,7.8,11.8,11.8,0.838
7.8,7.8,11.9,11.9,0.868
7.8,7.8,12.0,12.0,0.87
7.8,7.8,12.1,12.1,0.852
7.8,7.8,12.2,12.2,0.854
7.8,7.8,12.3,12.3,0.852
7.8,7.8,12.4,12.4,0.808
7.8,7.8,12.5,12.5,0.83
7.8,7.8,12.6,12.6,0.836
7.8,7.8,12.7,12.7,0.828
7.8,7.8,12.8,12.8,0.828
7.8,7.8,12.9,12.9,0.836
7.8,7.8,13.0,13.0,0.816
7.8,7.8,13.1,13.1,0.798
7.8,7.8,13.2,13.2,0.816
7.8,7.8,13.3,13.3,0.83
7.8,7.8,13.4,13.4,0.83
7.8,7.8,13.5,13.5,0.81
7.8,7.8,13.6,13.6,0.824
7.8,7.8,13.7,13.7,0.814
7.8,7.8,13.8,13.8,0.774
7.8,7.8,13.9,13.9,0.812
7.8,7.8,14.0,14.0,0.78
7.8,7.8,14.1,14.1,0.828
7.8,7.8,14.2,14.2,0.784
7.8,7.8,14.3,14.3,0.806
7.8,7.8,14.4,14.4,0.83
7.8,7.8,14.5,14.5,0.808
7.8,7.8,14.6,14.6,0.8
7.8,7.8,14.7,14.7,0.81
7.8,7.8,14.8,14.8,0.802
7.8,7.8,14.9,14.9,0.798
7.8,7.8,15.0,15.0,0.792
7.9,7.9,0.0,0.0,0.198
7.9,7.9,0.1,0.1,0.268
7.9,7.9,0.2,0.2,0.258
7.9,7.9,0.3,0.3,0.27
7.9,7.9,0.4,0.4,0.302
7.9,7.9,0.5,0.5,0.332
7.9,7.9,0.6,0.6,0.326
7.9,7.9,0.7,0.7,0.358
7.9,7.9,0.8,0.8,0.424
7.9,7.9,0.9,0.9,0.402
7.9,7.9,1.0,1.0,0.442
7.9,7.9,1.1,1.1,0.496
7.9,7.9,1.2,1.2,0.5
7.9,7.9,1.3,1.3,0.56
7.9,7.9,1.4,1.4,0.544
7.9,7.9,1.5,1.5,0.586
7.9,7.9,1.6,1.6,0.608
7.9,7.9,1.7,1.7,0.592
7.9,7.9,1.8,1.8,0.628
7.9,7.9,1.9,1.9,0.658
7.9,7.9,2.0,2.0,0.604
7.9,7.9,2.1,2.1,0.624
7.9,7.9,2.2,2.2,0.654
7.9,7.9,2.3,2.3,0.668
7.9,7.9,2.4,2.4,0.652
7.9,7.9,2.5,2.5,0.672
7.9,7.9,2.6,2.6,0.68
7.9,7.9,2.7,2.7,0.74
7.9,7.9,2.8,2.8,0.752
7.9,7.9,2.9,2.9,0.73
7.9,7.9,3.0,3.0,0.708
7.9,7.9,3.1,3.1,0.746
7.9,7.9,3.2,3.2,0.718
7.9,7.9,3.3,3.3,0.738
7.9,7.9,3.4,3.4,0.724
7.9,7.9,3.5,3.5,0.776
7.9,7.9,3.6,3.6,0.744
7.9,7.9,3.7,3.7,0.736
7.9,7.9,3.8,3.8,0.772
7.9,7.9,3.9,3.9,0.786
7.9,7.9,4.0,4.0,0.768
7.9,7.9,4.1,4.1,0.764
7.9,7.9,4.2,4.2,0.792
7.9,7.9,4.3,4.3,0.814
7.9,7.9,4.4,4.4,0.822
7.9,7.9,4.5,4.5,0.81
7.9,7.9,4.6,4.6,0.814
7.9,7.9,4.7,4.7,0.806
7.9,7.9,4.8,4.8,0.844
7.9,7.9,4.9,4.9,0.818
7.9,7.9,5.0,5.0,0.836
7.9,7.9,5.1,5.1,0.806
7.9,7.9,5.2,5.2,0.854
7.9,7.9,5.3,5.3,0.854
7.9,7.9,5.4,5.4,0.848
7.9,7.9,5.5,5.5,0.846
7.9,7.9,5.6,5.6,0.838
7.9,7.9,5.7,5.7,0.826
7.9,7.9,5.8,5.8,0.834
7.9,7.9,5.9,5.9,0.846
7.9,7.9,6.0,6.0,0.842
7.9,7.9,6.1,6.1,0.838
7.9,7.9,6.2,6.2,0.874
7.9,7.9,6.3,6.3,0.878
7.9,7.9,6.4,6.4,0.862
7.9,7.9,6.5,6.5,0.864
7.9,7.9,6.6,6.6,0.86
7.9,7.9,6.7,6.7,0.882
7.9,7.9,6.8,6.8,0.87
7.9,7.9,6.9,6.9,0.87
7.9,7.9,7.0,7.0,0.858
7.9,7.9,7.1,7.1,0.854
7.9,7.9,7.2,7.2,0.9
7.9,7.9,7.3,7.3,0.87
7.9,7.9,7.4,7.4,0.88
7.9,7.9,7.5,7.5,0.888
7.9,7.9,7.6,7.6,0.878
7.9,7.9,7.7,7.7,0.896
7.9,7.9,7.8,7.8,0.918
7.9,7.9,7.9,7.9,0.902
7.9,7.9,8.0,8.0,0.908
7.9,7.9,8.1,8.1,0.924
7.9,7.9,8.2,8.2,0.918
7.9,7.9,8.3,8.3,0.912
7.9,7.9,8.4,8.4,0.924
7.9,7.9,8.5,8.5,0.92
7.9,7.9,8.6,8.6,0.92
7.9,7.9,8.7,8.7,0.928
7.9,7.9,8.8,8.8,0.916
7.9,7.9,8.9,8.9,0.896
7.9,7.9,9.0,9.0,0.896
7.9,7.9,9.1,9.1,0.914
7.9,7.9,9.2,9.2,0.896
7.9,7.9,9.3,9.3,0.938
7.9,7.9,9.4,9.4,0.904
7.9,7.9,9.5,9.5,0.886
7.9,7.9,9.6,9.6,0.892
7.9,7.9,9.7,9.7,0.91
7.9,7.9,9.8,9.8,0.906
7.9,7.9,9.9,9.9,0.868
7.9,7.9,10.0,10.0,0.908
7.9,7.9,10.1,10.1,0.902
7.9,7.9,10.2,10.2,0.882
7.9,7.9,10.3,10.3,0.908
7.9,7.9,10.4,10.4,0.876
7.9,7.9,10.5,10.5,0.896
7.9,7.9,10.6,10.6,0.892
7.9,7.9,10.7,10.7,0.884
7.9,7.9,10.8,10.8,0.86
7.9,7.9,10.9,10.9,0.89
7.9,7.9,11.0,11.0,0.878
7.9,7.9,11.1,11.1,0.874
7.9,7.9,11.2,11.2,0.876
7.9,7.9,11.3,11.3,0.878
7.9,7.9,11.4,11.4,0.834
7.9,7.9,11.5,11.5,0.828
7.9,7.9,11.6,11.6,0.84
7.9,7.9,11.7,11.7,0.838
7.9,7.9,11.8,11.8,0.84
7.9,7.9,11.9,11.9,0.88
7.9,7.9,12.0,12.0,0.838
7.9,7.9,12.1,12.1,0.868
7.9,7.9,12.2,12.2,0.854
7.9,7.9,12.3,12.3,0.842
7.9,7.9,12.4,12.4,0.832
7.9,7.9,12.5,12.5,0.844
7.9,7.9,12.6,12.6,0.848
7.9,7.9,12.7,12.7,0.844
7.9,7.9,12.8,12.8,0.85
7.9,7.9,12.9,12.9,0.838
7.9,7.9,13.0,13.0,0.852
7.9,7.9,13.1,13.1,0.802
7.9,7.9,13.2,13.2,0.802
7.9,7.9,13.3,13.3,0.816
7.9,7.9,13.4,13.4,0.806
7.9,7.9,13.5,13.5,0.828
7.9,7.9,13.6,13.6,0.802
7.9,7.9,13.7,13.7,0.804
7.9,7.9,13.8,13.8,0.842
7.9,7.9,13.9,13.9,0.846
7.9,7.9,14.0,14.0,0.812
7.9,7.9,14.1,14.1,0.81
7.9,7.9,14.2,14.2,0.786
7.9,7.9,14.3,14.3,0.776
7.9,7.9,14.4,14.4,0.832
7.9,7.9,14.5,14.5,0.788
7.9,7.9,14.6,14.6,0.818
7.9,7.9,14.7,14.7,0.792
7.9,7.9,14.8,14.8,0.816
7.9,7.9,14.9,14.9,0.758
7.9,7.9,15.0,15.0,0.758
8.0,8.0,0.0,0.0,0.208
8.0,8.0,0.1,0.1,0.256
8.0,8.0,0.2,0.2,0.304
8.0,8.0,0.3,0.3,0.296
8.0,8.0,0.4,0.4,0.32
8.0,8.0,0.5,0.5,0.308
8.0,8.0,0.6,0.6,0.36
8.0,8.0,0.7,0.7,0.396
8.0,8.0,0.8,0.8,0.4
8.0,8.0,0.9,0.9,0.39
8.0,8.0,1.0,1.0,0.434
8.0,8.0,1.1,1.1,0.496
8.0,8.0,1.2,1.2,0.464
8.0,8.0,1.3,1.3,0.512
8.0,8.0,1.4,1.4,0.556
8.0,8.0,1.5,1.5,0.526
8.0,8.0,1.6,1.6,0.586
8.0,8.0,1.7,1.7,0.586
8.0,8.0,1.8,1.8,0.58
8.0,8.0,1.9,1.9,0.6
8.0,8.0,2.0,2.0,0.612
8.0,8.0,2.1,2.1,0.638
8.0,8.0,2.2,2.2,0.648
8.0,8.0,2.3,2.3,0.694
8.0,8.0,2.4,2.4,0.65
8.0,8.0,2.5,2.5,0.69
8.0,8.0,2.6,2.6,0.676
8.0,8.0,2.7,2.7,0.706
8.0,8.0,2.8,2.8,0.734
8.0,8.0,2.9,2.9,0.718
8.0,8.0,3.0,3.0,0.73
8.0,8.0,3.1,3.1,0.728
8.0,8.0,3.2,3.2,0.734
8.0,8.0,3.3,3.3,0.742
8.0,8.0,3.4,3.4,0.712
8.0,8.0,3.5,3.5,0.742
8.0,8.0,3.6,3.6,0.756
8.0,8.0,3.7,3.7,0.744
8.0,8.0,3.8,3.8,0.742
8.0,8.0,3.9,3.9,0.762
8.0,8.0,4.0,4.0,0.768
8.0,8.0,4.1,4.1,0.754
8.0,8.0,4.2,4.2,0.792
8.0,8.0,4.3,4.3,0.786
8.0,8.0,4.4,4.4,0.782
8.0,8.0,4.5,4.5,0.812
8.0,8.0,4.6,4.6,0.788
8.0,8.0,4.7,4.7,0.802
8.0,8.0,4.8,4.8,0.768
8.0,8.0,4.9,4.9,0.84
8.0,8.0,5.0,5.0,0.82
8.0,8.0,5.1,5.1,0.846
8.0,8.0,5.2,5.2,0.812
8.0,8.0,5.3,5.3,0.81
8.0,8.0,5.4,5.4,0.832
8.0,8.0,5.5,5.5,0.85
8.0,8.0,5.6,5.6,0.81
8.0,8.0,5.7,5.7,0.848
8.0,8.0,5.8,5.8,0.864
8.0,8.0,5.9,5.9,0.822
8.0,8.0,6.0,6.0,0.848
8.0,8.0,6.1,6.1,0.858
8.0,8.0,6.2,6.2,0.856
8.0,8.0,6.3,6.3,0.882
8.0,8.0,6.4,6.4,0.892
8.0,8.0,6.5,6.5,0.884
8.0,8.0,6.6,6.6,0.848
8.0,8.0,6.7,6.7,0.91
8.0,8.0,6.8,6.8,0.86
8.0,8.0,6.9,6.9,0.86
8.0,8.0,7.0,7.0,0.888
8.0,8.0,7.1,7.1,0.88
8.0,8.0,7.2,7.2,0.9
8.0,8.0,7.3,7.3,0.902
8.0,8.0,7.4,7.4,0.892
8.0,8.0,7.5,7.5,0.876
8.0,8.0,7.6,7.6,0.882
8.0,8.0,7.7,7.7,0.878
8.0,8.0,7.8,7.8,0.924
8.0,8.0,7.9,7.9,0.914
8.0,8.0,8.0,8.0,0.912
8.0,8.0,8.1,8.1,0.934
8.0,8.0,8.2,8.2,0.93
8.0,8.0,8.3,8.3,0.916
8.0,8.0,8.4,8.4,0.898
8.0,8.0,8.5,8.5,0.902
8.0,8.0,8.6,8.6,0.908
8.0,8.0,8.7,8.7,0.914
8.0,8.0,8.8,8.8,0.902
8.0,8.0,8.9,8.9,0.92
8.0,8.0,9.0,9.0,0.904
8.0,8.0,9.1,9.1,0.894
8.0,8.0,9.2,9.2,0.928
8.0,8.0,9.3,9.3,0.896
8.0,8.0,9.4,9.4,0.924
8.0,8.0,9.5,9.5,0.894
8.0,8.0,9.6,9.6,0.886
8.0,8.0,9.7,9.7,0.888
8.0,8.0,9.8,9.8,0.892
8.0,8.0,9.9,9.9,0.9
8.0,8.0,10.0,10.0,0.906
8.0,8.0,10.1,10.1,0.882
8.0,8.0,10.2,10.2,0.87
8.0,8.0,10.3,10.3,0.904
8.0,8.0,10.4,10.4,0.902
8.0,8.0,10.5,10.5,0.904
8.0,8.0,10.6,10.6,0.908
8.0,8.0,10.7,10.7,0.892
8.0,8.0,10.8,10.8,0.84
8.0,8.0,10.9,10.9,0.878
8.0,8.0,11.0,11.0,0.878
8.0,8.0,11.1,11.1,0.884
8.0,8.0,11.2,11.2,0.89
8.0,8.0,11.3,11.3,0.858
8.0,8.0,11.4,11.4,0.856
8.0,8.0,11.5,11.5,0.866
8.0,8.0,11.6,11.6,0.896
8.0,8.0,11.7,11.7,0.856
8.0,8.0,11.8,11.8,0.854
8.0,8.0,11.9,11.9,0.862
8.0,8.0,12.0,12.0,0.876
8.0,8.0,12.1,12.1,0.87
8.0,8.0,12.2,12.2,0.854
8.0,8.0,12.3,12.3,0.852
8.0,8.0,12.4,12.4,0.844
8.0,8.0,12.5,12.5,0.844
8.0,8.0,12.6,12.6,0.854
8.0,8.0,12.7,12.7,0.84
8.0,8.0,12.8,12.8,0.854
8.0,8.0,12.9,12.9,0.864
8.0,8.0,13.0,13.0,0.844
8.0,8.0,13.1,13.1,0.858
8.0,8.0,13.2,13.2,0.84
8.0,8.0,13.3,13.3,0.834
8.0,8.0,13.4,13.4,0.84
8.0,8.0,13.5,13.5,0.862
8.0,8.0,13.6,13.6,0.828
8.0,8.0,13.7,13.7,0.834
8.0,8.0,13.8,13.8,0.8
8.0,8.0,13.9,13.9,0.81
8.0,8.0,14.0,14.0,0.818
8.0,8.0,14.1,14.1,0.812
8.0,8.0,14.2,14.2,0.808
8.0,8.0,14.3,14.3,0.808
8.0,8.0,14.4,14.4,0.794
8.0,8.0,14.5,14.5,0.814
8.0,8.0,14.6,14.6,0.81
8.0,8.0,14.7,14.7,0.82
8.0,8.0,14.8,14.8,0.778
8.0,8.0,14.9,14.9,0.782
8.0,8.0,15.0,15.0,0.784
8.1,8.1,0.0,0.0,0.226
8.1,8.1,0.1,0.1,0.23
8.1,8.1,0.2,0.2,0.28
8.1,8.1,0.3,0.3,0.278
8.1,8.1,0.4,0.4,0.268
8.1,8.1,0.5,0.5,0.3
8.1,8.1,0.6,0.6,0.356
8.1,8.1,0.7,0.7,0.4
8.1,8.1,0.8,0.8,0.39
8.1,8.1,0.9,0.9,0.432
8.1,8.1,1.0,1.0,0.436
8.1,8.1,1.1,1.1,0.5
8.1,8.1,1.2,1.2,0.468
8.1,8.1,1.3,1.3,0.538
8.1,8.1,1.4,1.4,0.55
8.1,8.1,1.5,1.5,0.47
8.1,8.1,1.6,1.6,0.574
8.1,8.1,1.7,1.7,0.552
8.1,8.1,1.8,1.8,0.578
8.1,8.1,1.9,1.9,0.64
8.1,8.1,2.0,2.0,0.616
8.1,8.1,2.1,2.1,0.624
8.1,8.1,2.2,2.2,0.632
8.1,8.1,2.3,2.3,0.654
8.1,8.1,2.4,2.4,0.648
8.1,8.1,2.5,2.5,0.68
8.1,8.1,2.6,2.6,0.674
8.1,8.1,2.7,2.7,0.69
8.1,8.1,2.8,2.8,0.696
8.1,8.1,2.9,2.9,0.682
8.1,8.1,3.0,3.0,0.752
8.1,8.1,3.1,3.1,0.732
8.1,8.1,3.2,3.2,0.734
8.1,8.1,3.3,3.3,0.718
8.1,8.1,3.4,3.4,0.744
8.1,8.1,3.5,3.5,0.76
8.1,8.1,3.6,3.6,0.748
8.1,8.1,3.7,3.7,0.75
8.1,8.1,3.8,3.8,0.734
8.1,8.1,3.9,3.9,0.816
8.1,8.1,4.0,4.0,0.788
8.1,8.1,4.1,4.1,0.766
8.1,8.1,4.2,4.2,0.786
8.1,8.1,4.3,4.3,0.788
8.1,8.1,4.4,4.4,0.778
8.1,8.1,4.5,4.5,0.79
8.1,8.1,4.6,4.6,0.832
8.1,8.1,4.7,4.7,0.808
