$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
10.8,10.8,9.6,9.6,0.736
10.8,10.8,9.7,9.7,0.774
10.8,10.8,9.8,9.8,0.76
10.8,10.8,9.9,9.9,0.776
10.8,10.8,10.0,10.0,0.756
10.8,10.8,10.1,10.1,0.774
10.8,10.8,10.2,10.2,0.718
10.8,10.8,10.3,10.3,0.782
10.8,10.8,10.4,10.4,0.774
10.8,10.8,10.5,10.5,0.76
10.8,10.8,10.6,10.6,0.802
10.8,10.8,10.7,10.7,0.782
10.8,10.8,10.8,10.8,0.766
10.8,10.8,10.9,10.9,0.764
10.8,10.8,11.0,11.0,0.756
10.8,10.8,11.1,11.1,0.764
10.8,10.8,11.2,11.2,0.748
10.8,10.8,11.3,11.3,0.772
10.8,10.8,11.4,11.4,0.782
10.8,10.8,11.5,11.5,0.766
10.8,10.8,11.6,11.6,0.782
10.8,10.8,11.7,11.7,0.81
10.8,10.8,11.8,11.8,0.792
10.8,10.8,11.9,11.9,0.804
10.8,10.8,12.0,12.0,0.746
10.8,10.8,12.1,12.1,0.822
10.8,10.8,12.2,12.2,0.794
10.8,10.8,12.3,12.3,0.766
10.8,10.8,12.4,12.4,0.772
10.8,10.8,12.5,12.5,0.766
10.8,10.8,12.6,12.6,0.806
10.8,10.8,12.7,12.7,0.758
10.8,10.8,12.8,12.8,0.75
10.8,10.8,12.9,12.9,0.754
10.8,10.8,13.0,13.0,0.776
10.8,10.8,13.1,13.1,0.786
10.8,10.8,13.2,13.2,0.776
10.8,10.8,13.3,13.3,0.782
10.8,10.8,13.4,13.4,0.78
10.8,10.8,13.5,13.5,0.79
10.8,10.8,13.6,13.6,0.766
10.8,10.8,13.7,13.7,0.776
10.8,10.8,13.8,13.8,0.762
10.8,10.8,13.9,13.9,0.784
10.8,10.8,14.0,14.0,0.75
10.8,10.8,14.1,14.1,0.802
10.8,10.8,14.2,14.2,0.822
10.8,10.8,14.3,14.3,0.784
10.8,10.8,14.4,14.4,0.756
10.8,10.8,14.5,14.5,0.76
10.8,10.8,14.6,14.6,0.774
10.8,10.8,14.7,14.7,0.744
10.8,10.8,14.8,14.8,0.79
10.8,10.8,14.9,14.9,0.762
10.8,10.8,15.0,15.0,0.76
10.9,10.9,0.0,0.0,0.084
10.9,10.9,0.1,0.1,0.11
10.9,10.9,0.2,0.2,0.122
10.9,10.9,0.3,0.3,0.134
10.9,10.9,0.4,0.4,0.158
10.9,10.9,0.5,0.5,0.194
10.9,10.9,0.6,0.6,0.222
10.9,10.9,0.7,0.7,0.244
10.9,10.9,0.8,0.8,0.292
10.9,10.9,0.9,0.9,0.308
10.9,10.9,1.0,1.0,0.304
10.9,10.9,1.1,1.1,0.324
10.9,10.9,1.2,1.2,0.308
10.9,10.9,1.3,1.3,0.39
10.9,10.9,1.4,1.4,0.41
10.9,10.9,1.5,1.5,0.328
10.9,10.9,1.6,1.6,0.426
10.9,10.9,1.7,1.7,0.394
10.9,10.9,1.8,1.8,0.392
10.9,10.9,1.9,1.9,0.478
10.9,10.9,2.0,2.0,0.452
10.9,10.9,2.1,2.1,0.444
10.9,10.9,2.2,2.2,0.446
10.9,10.9,2.3,2.3,0.508
10.9,10.9,2.4,2.4,0.458
10.9,10.9,2.5,2.5,0.494
10.9,10.9,2.6,2.6,0.524
10.9,10.9,2.7,2.7,0.528
10.9,10.9,2.8,2.8,0.56
10.9,10.9,2.9,2.9,0.548
10.9,10.9,3.0,3.0,0.526
10.9,10.9,3.1,3.1,0.56
10.9,10.9,3.2,3.2,0.544
10.9,10.9,3.3,3.3,0.572
10.9,10.9,3.4,3.4,0.536
10.9,10.9,3.5,3.5,0.58
10.9,10.9,3.6,3.6,0.628
10.9,10.9,3.7,3.7,0.608
10.9,10.9,3.8,3.8,0.628
10.9,10.9,3.9,3.9,0.62
10.9,10.9,4.0,4.0,0.608
10.9,10.9,4.1,4.1,0.612
10.9,10.9,4.2,4.2,0.616
10.9,10.9,4.3,4.3,0.618
10.9,10.9,4.4,4.4,0.686
10.9,10.9,4.5,4.5,0.69
10.9,10.9,4.6,4.6,0.644
10.9,10.9,4.7,4.7,0.684
10.9,10.9,4.8,4.8,0.696
10.9,10.9,4.9,4.9,0.68
10.9,10.9,5.0,5.0,0.662
10.9,10.9,5.1,5.1,0.676
10.9,10.9,5.2,5.2,0.69
10.9,10.9,5.3,5.3,0.678
10.9,10.9,5.4,5.4,0.686
10.9,10.9,5.5,5.5,0.69
10.9,10.9,5.6,5.6,0.702
10.9,10.9,5.7,5.7,0.676
10.9,10.9,5.8,5.8,0.646
10.9,10.9,5.9,5.9,0.662
10.9,10.9,6.0,6.0,0.702
10.9,10.9,6.1,6.1,0.724
10.9,10.9,6.2,6.2,0.7
10.9,10.9,6.3,6.3,0.724
10.9,10.9,6.4,6.4,0.692
10.9,10.9,6.5,6.5,0.698
10.9,10.9,6.6,6.6,0.714
10.9,10.9,6.7,6.7,0.696
10.9,10.9,6.8,6.8,0.694
10.9,10.9,6.9,6.9,0.72
10.9,10.9,7.0,7.0,0.732
10.9,10.9,7.1,7.1,0.724
10.9,10.9,7.2,7.2,0.718
10.9,10.9,7.3,7.3,0.75
10.9,10.9,7.4,7.4,0.718
10.9,10.9,7.5,7.5,0.71
10.9,10.9,7.6,7.6,0.742
10.9,10.9,7.7,7.7,0.746
10.9,10.9,7.8,7.8,0.762
10.9,10.9,7.9,7.9,0.762
10.9,10.9,8.0,8.0,0.758
10.9,10.9,8.1,8.1,0.764
10.9,10.9,8.2,8.2,0.792
10.9,10.9,8.3,8.3,0.73
10.9,10.9,8.4,8.4,0.75
10.9,10.9,8.5,8.5,0.75
10.9,10.9,8.6,8.6,0.752
10.9,10.9,8.7,8.7,0.748
10.9,10.9,8.8,8.8,0.752
10.9,10.9,8.9,8.9,0.748
10.9,10.9,9.0,9.0,0.746
10.9,10.9,9.1,9.1,0.768
10.9,10.9,9.2,9.2,0.758
10.9,10.9,9.3,9.3,0.774
10.9,10.9,9.4,9.4,0.768
10.9,10.9,9.5,9.5,0.778
10.9,10.9,9.6,9.6,0.762
10.9,10.9,9.7,9.7,0.742
10.9,10.9,9.8,9.8,0.712
10.9,10.9,9.9,9.9,0.8
10.9,10.9,10.0,10.0,0.782
10.9,10.9,10.1,10.1,0.762
10.9,10.9,10.2,10.2,0.768
10.9,10.9,10.3,10.3,0.798
10.9,10.9,10.4,10.4,0.748
10.9,10.9,10.5,10.5,0.784
10.9,10.9,10.6,10.6,0.784
10.9,10.9,10.7,10.7,0.772
10.9,10.9,10.8,10.8,0.776
10.9,10.9,10.9,10.9,0.774
10.9,10.9,11.0,11.0,0.762
10.9,10.9,11.1,11.1,0.742
10.9,10.9,11.2,11.2,0.784
10.9,10.9,11.3,11.3,0.808
10.9,10.9,11.4,11.4,0.778
10.9,10.9,11.5,11.5,0.738
10.9,10.9,11.6,11.6,0.776
10.9,10.9,11.7,11.7,0.754
10.9,10.9,11.8,11.8,0.796
10.9,10.9,11.9,11.9,0.784
10.9,10.9,12.0,12.0,0.74
10.9,10.9,12.1,12.1,0.77
10.9,10.9,12.2,12.2,0.778
10.9,10.9,12.3,12.3,0.762
10.9,10.9,12.4,12.4,0.782
10.9,10.9,12.5,12.5,0.788
10.9,10.9,12.6,12.6,0.794
10.9,10.9,12.7,12.7,0.772
10.9,10.9,12.8,12.8,0.794
10.9,10.9,12.9,12.9,0.756
10.9,10.9,13.0,13.0,0.776
10.9,10.9,13.1,13.1,0.792
10.9,10.9,13.2,13.2,0.788
10.9,10.9,13.3,13.3,0.752
10.9,10.9,13.4,13.4,0.77
10.9,10.9,13.5,13.5,0.76
10.9,10.9,13.6,13.6,0.788
10.9,10.9,13.7,13.7,0.744
10.9,10.9,13.8,13.8,0.808
10.9,10.9,13.9,13.9,0.778
10.9,10.9,14.0,14.0,0.796
10.9,10.9,14.1,14.1,0.76
10.9,10.9,14.2,14.2,0.744
10.9,10.9,14.3,14.3,0.784
10.9,10.9,14.4,14.4,0.74
10.9,10.9,14.5,14.5,0.796
10.9,10.9,14.6,14.6,0.798
10.9,10.9,14.7,14.7,0.802
10.9,10.9,14.8,14.8,0.792
10.9,10.9,14.9,14.9,0.806
10.9,10.9,15.0,15.0,0.77
11.0,11.0,0.0,0.0,0.088
11.0,11.0,0.1,0.1,0.106
11.0,11.0,0.2,0.2,0.108
11.0,11.0,0.3,0.3,0.168
11.0,11.0,0.4,0.4,0.15
11.0,11.0,0.5,0.5,0.21
11.0,11.0,0.6,0.6,0.23
11.0,11.0,0.7,0.7,0.26
11.0,11.0,0.8,0.8,0.236
11.0,11.0,0.9,0.9,0.278
11.0,11.0,1.0,1.0,0.274
11.0,11.0,1.1,1.1,0.3
11.0,11.0,1.2,1.2,0.338
11.0,11.0,1.3,1.3,0.312
11.0,11.0,1.4,1.4,0.396
11.0,11.0,1.5,1.5,0.372
11.0,11.0,1.6,1.6,0.38
11.0,11.0,1.7,1.7,0.432
11.0,11.0,1.8,1.8,0.394
11.0,11.0,1.9,1.9,0.436
11.0,11.0,2.0,2.0,0.428
11.0,11.0,2.1,2.1,0.492
11.0,11.0,2.2,2.2,0.482
11.0,11.0,2.3,2.3,0.506
11.0,11.0,2.4,2.4,0.524
11.0,11.0,2.5,2.5,0.52
11.0,11.0,2.6,2.6,0.506
11.0,11.0,2.7,2.7,0.524
11.0,11.0,2.8,2.8,0.582
11.0,11.0,2.9,2.9,0.532
11.0,11.0,3.0,3.0,0.566
11.0,11.0,3.1,3.1,0.58
11.0,11.0,3.2,3.2,0.592
11.0,11.0,3.3,3.3,0.558
11.0,11.0,3.4,3.4,0.56
11.0,11.0,3.5,3.5,0.56
11.0,11.0,3.6,3.6,0.586
11.0,11.0,3.7,3.7,0.616
11.0,11.0,3.8,3.8,0.606
11.0,11.0,3.9,3.9,0.612
11.0,11.0,4.0,4.0,0.622
11.0,11.0,4.1,4.1,0.626
11.0,11.0,4.2,4.2,0.644
11.0,11.0,4.3,4.3,0.63
11.0,11.0,4.4,4.4,0.634
11.0,11.0,4.5,4.5,0.638
11.0,11.0,4.6,4.6,0.644
11.0,11.0,4.7,4.7,0.65
11.0,11.0,4.8,4.8,0.668
11.0,11.0,4.9,4.9,0.694
11.0,11.0,5.0,5.0,0.652
11.0,11.0,5.1,5.1,0.646
11.0,11.0,5.2,5.2,0.678
11.0,11.0,5.3,5.3,0.696
11.0,11.0,5.4,5.4,0.68
11.0,11.0,5.5,5.5,0.68
11.0,11.0,5.6,5.6,0.69
11.0,11.0,5.7,5.7,0.662
11.0,11.0,5.8,5.8,0.696
11.0,11.0,5.9,5.9,0.688
11.0,11.0,6.0,6.0,0.674
11.0,11.0,6.1,6.1,0.724
11.0,11.0,6.2,6.2,0.764
11.0,11.0,6.3,6.3,0.712
11.0,11.0,6.4,6.4,0.706
11.0,11.0,6.5,6.5,0.706
11.0,11.0,6.6,6.6,0.712
11.0,11.0,6.7,6.7,0.728
11.0,11.0,6.8,6.8,0.72
11.0,11.0,6.9,6.9,0.72
11.0,11.0,7.0,7.0,0.768
11.0,11.0,7.1,7.1,0.728
11.0,11.0,7.2,7.2,0.732
11.0,11.0,7.3,7.3,0.74
11.0,11.0,7.4,7.4,0.742
11.0,11.0,7.5,7.5,0.748
11.0,11.0,7.6,7.6,0.728
11.0,11.0,7.7,7.7,0.752
11.0,11.0,7.8,7.8,0.684
11.0,11.0,7.9,7.9,0.732
11.0,11.0,8.0,8.0,0.75
11.0,11.0,8.1,8.1,0.73
11.0,11.0,8.2,8.2,0.732
11.0,11.0,8.3,8.3,0.706
11.0,11.0,8.4,8.4,0.802
11.0,11.0,8.5,8.5,0.756
11.0,11.0,8.6,8.6,0.738
11.0,11.0,8.7,8.7,0.778
11.0,11.0,8.8,8.8,0.738
11.0,11.0,8.9,8.9,0.798
11.0,11.0,9.0,9.0,0.78
11.0,11.0,9.1,9.1,0.75
11.0,11.0,9.2,9.2,0.748
11.0,11.0,9.3,9.3,0.76
11.0,11.0,9.4,9.4,0.766
11.0,11.0,9.5,9.5,0.79
11.0,11.0,9.6,9.6,0.768
11.0,11.0,9.7,9.7,0.786
11.0,11.0,9.8,9.8,0.79
11.0,11.0,9.9,9.9,0.756
11.0,11.0,10.0,10.0,0.786
11.0,11.0,10.1,10.1,0.774
11.0,11.0,10.2,10.2,0.768
11.0,11.0,10.3,10.3,0.764
11.0,11.0,10.4,10.4,0.808
11.0,11.0,10.5,10.5,0.764
11.0,11.0,10.6,10.6,0.762
11.0,11.0,10.7,10.7,0.742
11.0,11.0,10.8,10.8,0.734
11.0,11.0,10.9,10.9,0.762
11.0,11.0,11.0,11.0,0.756
11.0,11.0,11.1,11.1,0.762
11.0,11.0,11.2,11.2,0.762
11.0,11.0,11.3,11.3,0.766
11.0,11.0,11.4,11.4,0.756
11.0,11.0,11.5,11.5,0.784
11.0,11.0,11.6,11.6,0.766
11.0,11.0,11.7,11.7,0.764
11.0,11.0,11.8,11.8,0.788
11.0,11.0,11.9,11.9,0.81
11.0,11.0,12.0,12.0,0.77
11.0,11.0,12.1,12.1,0.79
11.0,11.0,12.2,12.2,0.786
11.0,11.0,12.3,12.3,0.766
11.0,11.0,12.4,12.4,0.784
11.0,11.0,12.5,12.5,0.764
11.0,11.0,12.6,12.6,0.774
11.0,11.0,12.7,12.7,0.776
11.0,11.0,12.8,12.8,0.78
11.0,11.0,12.9,12.9,0.79
11.0,11.0,13.0,13.0,0.76
11.0,11.0,13.1,13.1,0.778
11.0,11.0,13.2,13.2,0.768
11.0,11.0,13.3,13.3,0.728
11.0,11.0,13.4,13.4,0.806
11.0,11.0,13.5,13.5,0.75
11.0,11.0,13.6,13.6,0.794
11.0,11.0,13.7,13.7,0.78
11.0,11.0,13.8,13.8,0.772
11.0,11.0,13.9,13.9,0.78
11.0,11.0,14.0,14.0,0.8
11.0,11.0,14.1,14.1,0.784
11.0,11.0,14.2,14.2,0.76
11.0,11.0,14.3,14.3,0.744
11.0,11.0,14.4,14.4,0.738
11.0,11.0,14.5,14.5,0.762
11.0,11.0,14.6,14.6,0.776
11.0,11.0,14.7,14.7,0.81
11.0,11.0,14.8,14.8,0.78
11.0,11.0,14.9,14.9,0.778
11.0,11.0,15.0,15.0,0.784
11.1,11.1,0.0,0.0,0.1
11.1,11.1,0.1,0.1,0.144
11.1,11.1,0.2,0.2,0.142
11.1,11.1,0.3,0.3,0.152
11.1,11.1,0.4,0.4,0.166
11.1,11.1,0.5,0.5,0.214
11.1,11.1,0.6,0.6,0.19
11.1,11.1,0.7,0.7,0.244
11.1,11.1,0.8,0.8,0.28
11.1,11.1,0.9,0.9,0.288
11.1,11.1,1.0,1.0,0.314
11.1,11.1,1.1,1.1,0.334
11.1,11.1,1.2,1.2,0.354
11.1,11.1,1.3,1.3,0.298
11.1,11.1,1.4,1.4,0.396
11.1,11.1,1.5,1.5,0.402
11.1,11.1,1.6,1.6,0.442
11.1,11.1,1.7,1.7,0.384
11.1,11.1,1.8,1.8,0.432
11.1,11.1,1.9,1.9,0.41
11.1,11.1,2.0,2.0,0.47
11.1,11.1,2.1,2.1,0.448
11.1,11.1,2.2,2.2,0.486
11.1,11.1,2.3,2.3,0.468
11.1,11.1,2.4,2.4,0.504
11.1,11.1,2.5,2.5,0.492
11.1,11.1,2.6,2.6,0.532
11.1,11.1,2.7,2.7,0.524
11.1,11.1,2.8,2.8,0.544
11.1,11.1,2.9,2.9,0.52
11.1,11.1,3.0,3.0,0.56
11.1,11.1,3.1,3.1,0.562
11.1,11.1,3.2,3.2,0.554
11.1,11.1,3.3,3.3,0.602
11.1,11.1,3.4,3.4,0.57
11.1,11.1,3.5,3.5,0.562
11.1,11.1,3.6,3.6,0.604
11.1,11.1,3.7,3.7,0.624
11.1,11.1,3.8,3.8,0.618
11.1,11.1,3.9,3.9,0.618
11.1,11.1,4.0,4.0,0.642
11.1,11.1,4.1,4.1,0.634
11.1,11.1,4.2,4.2,0.65
11.1,11.1,4.3,4.3,0.622
11.1,11.1,4.4,4.4,0.622
11.1,11.1,4.5,4.5,0.65
11.1,11.1,4.6,4.6,0.604
11.1,11.1,4.7,4.7,0.644
11.1,11.1,4.8,4.8,0.652
11.1,11.1,4.9,4.9,0.688
11.1,11.1,5.0,5.0,0.666
11.1,11.1,5.1,5.1,0.678
11.1,11.1,5.2,5.2,0.698
11.1,11.1,5.3,5.3,0.68
11.1,11.1,5.4,5.4,0.726
11.1,11.1,5.5,5.5,0.702
11.1,11.1,5.6,5.6,0.644
11.1,11.1,5.7,5.7,0.644
11.1,11.1,5.8,5.8,0.7
11.1,11.1,5.9,5.9,0.688
11.1,11.1,6.0,6.0,0.694
11.1,11.1,6.1,6.1,0.694
11.1,11.1,6.2,6.2,0.712
11.1,11.1,6.3,6.3,0.728
11.1,11.1,6.4,6.4,0.718
11.1,11.1,6.5,6.5,0.738
11.1,11.1,6.6,6.6,0.662
11.1,11.1,6.7,6.7,0.694
11.1,11.1,6.8,6.8,0.72
11.1,11.1,6.9,6.9,0.706
11.1,11.1,7.0,7.0,0.722
11.1,11.1,7.1,7.1,0.752
11.1,11.1,7.2,7.2,0.742
11.1,11.1,7.3,7.3,0.742
11.1,11.1,7.4,7.4,0.728
11.1,11.1,7.5,7.5,0.738
11.1,11.1,7.6,7.6,0.756
11.1,11.1,7.7,7.7,0.728
11.1,11.1,7.8,7.8,0.766
11.1,11.1,7.9,7.9,0.744
11.1,11.1,8.0,8.0,0.716
11.1,11.1,8.1,8.1,0.762
11.1,11.1,8.2,8.2,0.762
11.1,11.1,8.3,8.3,0.716
11.1,11.1,8.4,8.4,0.74
11.1,11.1,8.5,8.5,0.782
11.1,11.1,8.6,8.6,0.778
11.1,11.1,8.7,8.7,0.756
11.1,11.1,8.8,8.8,0.74
11.1,11.1,8.9,8.9,0.772
11.1,11.1,9.0,9.0,0.754
11.1,11.1,9.1,9.1,0.77
11.1,11.1,9.2,9.2,0.746
11.1,11.1,9.3,9.3,0.754
11.1,11.1,9.4,9.4,0.754
11.1,11.1,9.5,9.5,0.748
11.1,11.1,9.6,9.6,0.774
11.1,11.1,9.7,9.7,0.738
11.1,11.1,9.8,9.8,0.738
11.1,11.1,9.9,9.9,0.77
11.1,11.1,10.0,10.0,0.76
11.1,11.1,10.1,10.1,0.738
11.1,11.1,10.2,10.2,0.766
11.1,11.1,10.3,10.3,0.77
11.1,11.1,10.4,10.4,0.78
11.1,11.1,10.5,10.5,0.792
11.1,11.1,10.6,10.6,0.766
11.1,11.1,10.7,10.7,0.756
11.1,11.1,10.8,10.8,0.77
11.1,11.1,10.9,10.9,0.78
11.1,11.1,11.0,11.0,0.776
11.1,11.1,11.1,11.1,0.77
11.1,11.1,11.2,11.2,0.788
11.1,11.1,11.3,11.3,0.794
11.1,11.1,11.4,11.4,0.808
11.1,11.1,11.5,11.5,0.782
11.1,11.1,11.6,11.6,0.788
11.1,11.1,11.7,11.7,0.768
11.1,11.1,11.8,11.8,0.782
11.1,11.1,11.9,11.9,0.776
11.1,11.1,12.0,12.0,0.742
11.1,11.1,12.1,12.1,0.774
11.1,11.1,12.2,12.2,0.79
11.1,11.1,12.3,12.3,0.8
11.1,11.1,12.4,12.4,0.768
11.1,11.1,12.5,12.5,0.796
11.1,11.1,12.6,12.6,0.762
11.1,11.1,12.7,12.7,0.81
11.1,11.1,12.8,12.8,0.784
11.1,11.1,12.9,12.9,0.784
11.1,11.1,13.0,13.0,0.8
11.1,11.1,13.1,13.1,0.778
11.1,11.1,13.2,13.2,0.778
11.1,11.1,13.3,13.3,0.774
11.1,11.1,13.4,13.4,0.816
11.1,11.1,13.5,13.5,0.76
11.1,11.1,13.6,13.6,0.78
11.1,11.1,13.7,13.7,0.778
11.1,11.1,13.8,13.8,0.758
11.1,11.1,13.9,13.9,0.76
11.1,11.1,14.0,14.0,0.82
11.1,11.1,14.1,14.1,0.77
11.1,11.1,14.2,14.2,0.774
11.1,11.1,14.3,14.3,0.752
11.1,11.1,14.4,14.4,0.788
11.1,11.1,14.5,14.5,0.788
11.1,11.1,14.6,14.6,0.772
11.1,11.1,14.7,14.7,0.778
11.1,11.1,14.8,14.8,0.75
11.1,11.1,14.9,14.9,0.786
11.1,11.1,15.0,15.0,0.794
11.2,11.2,0.0,0.0,0.104
11.2,11.2,0.1,0.1,0.118
11.2,11.2,0.2,0.2,0.142
11.2,11.2,0.3,0.3,0.166
11.2,11.2,0.4,0.4,0.166
11.2,11.2,0.5,0.5,0.19
11.2,11.2,0.6,0.6,0.24
11.2,11.2,0.7,0.7,0.218
11.2,11.2,0.8,0.8,0.294
11.2,11.2,0.9,0.9,0.26
11.2,11.2,1.0,1.0,0.302
11.2,11.2,1.1,1.1,0.296
11.2,11.2,1.2,1.2,0.36
11.2,11.2,1.3,1.3,0.404
11.2,11.2,1.4,1.4,0.382
11.2,11.2,1.5,1.5,0.354
11.2,11.2,1.6,1.6,0.408
11.2,11.2,1.7,1.7,0.416
11.2,11.2,1.8,1.8,0.434
11.2,11.2,1.9,1.9,0.444
11.2,11.2,2.0,2.0,0.442
11.2,11.2,2.1,2.1,0.468
11.2,11.2,2.2,2.2,0.464
11.2,11.2,2.3,2.3,0.52
11.2,11.2,2.4,2.4,0.49
11.2,11.2,2.5,2.5,0.482
11.2,11.2,2.6,2.6,0.494
11.2,11.2,2.7,2.7,0.502
11.2,11.2,2.8,2.8,0.524
11.2,11.2,2.9,2.9,0.542
11.2,11.2,3.0,3.0,0.584
11.2,11.2,3.1,3.1,0.56
11.2,11.2,3.2,3.2,0.554
11.2,11.2,3.3,3.3,0.592
11.2,11.2,3.4,3.4,0.566
11.2,11.2,3.5,3.5,0.568
11.2,11.2,3.6,3.6,0.596
11.2,11.2,3.7,3.7,0.608
11.2,11.2,3.8,3.8,0.588
11.2,11.2,3.9,3.9,0.592
11.2,11.2,4.0,4.0,0.656
11.2,11.2,4.1,4.1,0.59
11.2,11.2,4.2,4.2,0.618
11.2,11.2,4.3,4.3,0.628
11.2,11.2,4.4,4.4,0.634
11.2,11.2,4.5,4.5,0.626
11.2,11.2,4.6,4.6,0.636
11.2,11.2,4.7,4.7,0.66
11.2,11.2,4.8,4.8,0.688
11.2,11.2,4.9,4.9,0.648
11.2,11.2,5.0,5.0,0.636
11.2,11.2,5.1,5.1,0.652
11.2,11.2,5.2,5.2,0.682
11.2,11.2,5.3,5.3,0.702
11.2,11.2,5.4,5.4,0.68
11.2,11.2,5.5,5.5,0.67
11.2,11.2,5.6,5.6,0.67
11.2,11.2,5.7,5.7,0.698
11.2,11.2,5.8,5.8,0.682
11.2,11.2,5.9,5.9,0.66
11.2,11.2,6.0,6.0,0.73
11.2,11.2,6.1,6.1,0.736
11.2,11.2,6.2,6.2,0.71
11.2,11.2,6.3,6.3,0.71
11.2,11.2,6.4,6.4,0.7
11.2,11.2,6.5,6.5,0.736
11.2,11.2,6.6,6.6,0.718
11.2,11.2,6.7,6.7,0.704
11.2,11.2,6.8,6.8,0.692
11.2,11.2,6.9,6.9,0.726
11.2,11.2,7.0,7.0,0.714
11.2,11.2,7.1,7.1,0.702
11.2,11.2,7.2,7.2,0.766
11.2,11.2,7.3,7.3,0.708
11.2,11.2,7.4,7.4,0.736
11.2,11.2,7.5,7.5,0.74
11.2,11.2,7.6,7.6,0.71
11.2,11.2,7.7,7.7,0.728
11.2,11.2,7.8,7.8,0.772
11.2,11.2,7.9,7.9,0.774
11.2,11.2,8.0,8.0,0.732
11.2,11.2,8.1,8.1,0.754
11.2,11.2,8.2,8.2,0.726
11.2,11.2,8.3,8.3,0.748
11.2,11.2,8.4,8.4,0.758
11.2,11.2,8.5,8.5,0.71
11.2,11.2,8.6,8.6,0.77
11.2,11.2,8.7,8.7,0.726
11.2,11.2,8.8,8.8,0.764
11.2,11.2,8.9,8.9,0.764
11.2,11.2,9.0,9.0,0.722
11.2,11.2,9.1,9.1,0.738
11.2,11.2,9.2,9.2,0.724
11.2,11.2,9.3,9.3,0.782
11.2,11.2,9.4,9.4,0.77
11.2,11.2,9.5,9.5,0.746
11.2,11.2,9.6,9.6,0.726
11.2,11.2,9.7,9.7,0.786
11.2,11.2,9.8,9.8,0.818
11.2,11.2,9.9,9.9,0.766
11.2,11.2,10.0,10.0,0.77
11.2,11.2,10.1,10.1,0.808
11.2,11.2,10.2,10.2,0.772
11.2,11.2,10.3,10.3,0.8
11.2,11.2,10.4,10.4,0.794
11.2,11.2,10.5,10.5,0.756
11.2,11.2,10.6,10.6,0.76
11.2,11.2,10.7,10.7,0.786
11.2,11.2,10.8,10.8,0.794
11.2,11.2,10.9,10.9,0.758
11.2,11.2,11.0,11.0,0.766
11.2,11.2,11.1,11.1,0.758
11.2,11.2,11.2,11.2,0.742
11.2,11.2,11.3,11.3,0.774
11.2,11.2,11.4,11.4,0.788
11.2,11.2,11.5,11.5,0.75
11.2,11.2,11.6,11.6,0.764
11.2,11.2,11.7,11.7,0.8
11.2,11.2,11.8,11.8,0.752
11.2,11.2,11.9,11.9,0.76
11.2,11.2,12.0,12.0,0.79
11.2,11.2,12.1,12.1,0.794
11.2,11.2,12.2,12.2,0.74
11.2,11.2,12.3,12.3,0.796
11.2,11.2,12.4,12.4,0.782
11.2,11.2,12.5,12.5,0.766
11.2,11.2,12.6,12.6,0.812
11.2,11.2,12.7,12.7,0.77
11.2,11.2,12.8,12.8,0.79
11.2,11.2,12.9,12.9,0.79
11.2,11.2,13.0,13.0,0.78
11.2,11.2,13.1,13.1,0.76
11.2,11.2,13.2,13.2,0.776
11.2,11.2,13.3,13.3,0.792
11.2,11.2,13.4,13.4,0.814
11.2,11.2,13.5,13.5,0.766
11.2,11.2,13.6,13.6,0.766
11.2,11.2,13.7,13.7,0.77
11.2,11.2,13.8,13.8,0.784
11.2,11.2,13.9,13.9,0.774
11.2,11.2,14.0,14.0,0.828
11.2,11.2,14.1,14.1,0.78
11.2,11.2,14.2,14.2,0.778
11.2,11.2,14.3,14.3,0.768
11.2,11.2,14.4,14.4,0.744
11.2,11.2,14.5,14.5,0.732
11.2,11.2,14.6,14.6,0.782
11.2,11.2,14.7,14.7,0.762
11.2,11.2,14.8,14.8,0.81
11.2,11.2,14.9,14.9,0.764
11.2,11.2,15.0,15.0,0.76
11.3,11.3,0.0,0.0,0.078
11.3,11.3,0.1,0.1,0.13
11.3,11.3,0.2,0.2,0.156
11.3,11.3,0.3,0.3,0.146
11.3,11.3,0.4,0.4,0.186
11.3,11.3,0.5,0.5,0.196
11.3,11.3,0.6,0.6,0.246
11.3,11.3,0.7,0.7,0.268
11.3,11.3,0.8,0.8,0.268
11.3,11.3,0.9,0.9,0.294
11.3,11.3,1.0,1.0,0.288
11.3,11.3,1.1,1.1,0.332
11.3,11.3,1.2,1.2,0.368
11.3,11.3,1.3,1.3,0.364
11.3,11.3,1.4,1.4,0.346
11.3,11.3,1.5,1.5,0.336
11.3,11.3,1.6,1.6,0.43
11.3,11.3,1.7,1.7,0.414
11.3,11.3,1.8,1.8,0.406
11.3,11.3,1.9,1.9,0.46
11.3,11.3,2.0,2.0,0.438
11.3,11.3,2.1,2.1,0.458
11.3,11.3,2.2,2.2,0.496
11.3,11.3,2.3,2.3,0.5
11.3,11.3,2.4,2.4,0.53
11.3,11.3,2.5,2.5,0.536
11.3,11.3,2.6,2.6,0.52
11.3,11.3,2.7,2.7,0.53
11.3,11.3,2.8,2.8,0.554
11.3,11.3,2.9,2.9,0.576
11.3,11.3,3.0,3.0,0.538
11.3,11.3,3.1,3.1,0.564
11.3,11.3,3.2,3.2,0.558
11.3,11.3,3.3,3.3,0.606
11.3,11.3,3.4,3.4,0.558
11.3,11.3,3.5,3.5,0.622
11.3,11.3,3.6,3.6,0.594
11.3,11.3,3.7,3.7,0.616
