$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
7.4,7.4,5.2,6.2,0.846
7.4,7.4,5.3,6.3,0.836
7.4,7.4,5.4,6.4,0.832
7.4,7.4,5.5,6.5,0.828
7.4,7.4,5.6,6.6,0.858
7.4,7.4,5.7,6.7,0.822
7.4,7.4,5.8,6.8,0.828
7.4,7.4,5.9,6.9,0.844
7.4,7.4,6.0,7.0,0.826
7.4,7.4,6.1,7.1,0.86
7.4,7.4,6.2,7.2,0.838
7.4,7.4,6.3,7.3,0.836
7.4,7.4,6.4,7.4,0.82
7.4,7.4,6.5,7.5,0.83
7.4,7.4,6.6,7.6,0.836
7.4,7.4,6.7,7.7,0.804
7.4,7.4,6.8,7.8,0.826
7.4,7.4,6.9,7.9,0.854
7.4,7.4,7.0,8.0,0.858
7.4,7.4,7.1,8.1,0.83
7.4,7.4,7.2,8.2,0.822
7.4,7.4,7.3,8.3,0.816
7.4,7.4,7.4,8.4,0.844
7.4,7.4,7.5,8.5,0.804
7.4,7.4,7.6,8.6,0.82
7.4,7.4,7.7,8.7,0.846
7.4,7.4,7.8,8.8,0.83
7.4,7.4,7.9,8.9,0.812
7.4,7.4,8.0,9.0,0.838
7.4,7.4,8.1,9.1,0.796
7.4,7.4,8.2,9.2,0.834
7.4,7.4,8.3,9.3,0.79
7.4,7.4,8.4,9.4,0.818
7.4,7.4,8.5,9.5,0.826
7.4,7.4,8.6,9.6,0.794
7.4,7.4,8.7,9.7,0.816
7.4,7.4,8.8,9.8,0.812
7.4,7.4,8.9,9.9,0.82
7.4,7.4,9.0,10.0,0.79
7.4,7.4,9.1,10.1,0.816
7.4,7.4,9.2,10.2,0.81
7.4,7.4,9.3,10.3,0.812
7.4,7.4,9.4,10.4,0.832
7.4,7.4,9.5,10.5,0.8
7.4,7.4,9.6,10.6,0.798
7.4,7.4,9.7,10.7,0.792
7.4,7.4,9.8,10.8,0.768
7.4,7.4,9.9,10.9,0.79
7.4,7.4,10.0,11.0,0.802
7.4,7.4,10.1,11.1,0.794
7.4,7.4,10.2,11.2,0.794
7.4,7.4,10.3,11.3,0.782
7.4,7.4,10.4,11.4,0.768
7.4,7.4,10.5,11.5,0.77
7.4,7.4,10.6,11.6,0.76
7.4,7.4,10.7,11.7,0.764
7.4,7.4,10.8,11.8,0.744
7.4,7.4,10.9,11.9,0.726
7.4,7.4,11.0,12.0,0.762
7.4,7.4,11.1,12.1,0.788
7.4,7.4,11.2,12.2,0.746
7.4,7.4,11.3,12.3,0.738
7.4,7.4,11.4,12.4,0.78
7.4,7.4,11.5,12.5,0.72
7.4,7.4,11.6,12.6,0.748
7.4,7.4,11.7,12.7,0.766
7.4,7.4,11.8,12.8,0.738
7.4,7.4,11.9,12.9,0.748
7.4,7.4,12.0,13.0,0.764
7.4,7.4,12.1,13.1,0.73
7.4,7.4,12.2,13.2,0.726
7.4,7.4,12.3,13.3,0.704
7.4,7.4,12.4,13.4,0.726
7.4,7.4,12.5,13.5,0.724
7.4,7.4,12.6,13.6,0.704
7.4,7.4,12.7,13.7,0.714
7.4,7.4,12.8,13.8,0.696
7.4,7.4,12.9,13.9,0.716
7.4,7.4,13.0,14.0,0.72
7.4,7.4,13.1,14.1,0.73
7.4,7.4,13.2,14.2,0.702
7.4,7.4,13.3,14.3,0.672
7.4,7.4,13.4,14.4,0.666
7.4,7.4,13.5,14.5,0.712
7.4,7.4,13.6,14.6,0.71
7.4,7.4,13.7,14.7,0.714
7.4,7.4,13.8,14.8,0.712
7.4,7.4,13.9,14.9,0.678
7.4,7.4,14.0,15.0,0.724
7.4,7.4,14.1,15.1,0.688
7.4,7.4,14.2,15.2,0.692
7.4,7.4,14.3,15.3,0.69
7.4,7.4,14.4,15.4,0.66
7.4,7.4,14.5,15.5,0.656
7.4,7.4,14.6,15.6,0.672
7.4,7.4,14.7,15.7,0.674
7.4,7.4,14.8,15.8,0.67
7.4,7.4,14.9,15.9,0.662
7.4,7.4,15.0,16.0,0.7
7.5,7.5,0.0,1.0,0.52
7.5,7.5,0.1,1.1,0.612
7.5,7.5,0.2,1.2,0.574
7.5,7.5,0.3,1.3,0.586
7.5,7.5,0.4,1.4,0.624
7.5,7.5,0.5,1.5,0.654
7.5,7.5,0.6,1.6,0.642
7.5,7.5,0.7,1.7,0.65
7.5,7.5,0.8,1.8,0.644
7.5,7.5,0.9,1.9,0.708
7.5,7.5,1.0,2.0,0.686
7.5,7.5,1.1,2.1,0.74
7.5,7.5,1.2,2.2,0.722
7.5,7.5,1.3,2.3,0.726
7.5,7.5,1.4,2.4,0.744
7.5,7.5,1.5,2.5,0.77
7.5,7.5,1.6,2.6,0.744
7.5,7.5,1.7,2.7,0.78
7.5,7.5,1.8,2.8,0.744
7.5,7.5,1.9,2.9,0.79
7.5,7.5,2.0,3.0,0.788
7.5,7.5,2.1,3.1,0.784
7.5,7.5,2.2,3.2,0.786
7.5,7.5,2.3,3.3,0.808
7.5,7.5,2.4,3.4,0.77
7.5,7.5,2.5,3.5,0.796
7.5,7.5,2.6,3.6,0.784
7.5,7.5,2.7,3.7,0.798
7.5,7.5,2.8,3.8,0.798
7.5,7.5,2.9,3.9,0.836
7.5,7.5,3.0,4.0,0.814
7.5,7.5,3.1,4.1,0.82
7.5,7.5,3.2,4.2,0.844
7.5,7.5,3.3,4.3,0.824
7.5,7.5,3.4,4.4,0.794
7.5,7.5,3.5,4.5,0.842
7.5,7.5,3.6,4.6,0.796
7.5,7.5,3.7,4.7,0.832
7.5,7.5,3.8,4.8,0.814
7.5,7.5,3.9,4.9,0.796
7.5,7.5,4.0,5.0,0.8
7.5,7.5,4.1,5.1,0.808
7.5,7.5,4.2,5.2,0.846
7.5,7.5,4.3,5.3,0.816
7.5,7.5,4.4,5.4,0.796
7.5,7.5,4.5,5.5,0.812
7.5,7.5,4.6,5.6,0.808
7.5,7.5,4.7,5.7,0.81
7.5,7.5,4.8,5.8,0.822
7.5,7.5,4.9,5.9,0.836
7.5,7.5,5.0,6.0,0.842
7.5,7.5,5.1,6.1,0.84
7.5,7.5,5.2,6.2,0.824
7.5,7.5,5.3,6.3,0.838
7.5,7.5,5.4,6.4,0.81
7.5,7.5,5.5,6.5,0.84
7.5,7.5,5.6,6.6,0.822
7.5,7.5,5.7,6.7,0.83
7.5,7.5,5.8,6.8,0.84
7.5,7.5,5.9,6.9,0.85
7.5,7.5,6.0,7.0,0.834
7.5,7.5,6.1,7.1,0.84
7.5,7.5,6.2,7.2,0.836
7.5,7.5,6.3,7.3,0.816
7.5,7.5,6.4,7.4,0.822
7.5,7.5,6.5,7.5,0.888
7.5,7.5,6.6,7.6,0.838
7.5,7.5,6.7,7.7,0.826
7.5,7.5,6.8,7.8,0.852
7.5,7.5,6.9,7.9,0.806
7.5,7.5,7.0,8.0,0.828
7.5,7.5,7.1,8.1,0.836
7.5,7.5,7.2,8.2,0.86
7.5,7.5,7.3,8.3,0.828
7.5,7.5,7.4,8.4,0.818
7.5,7.5,7.5,8.5,0.836
7.5,7.5,7.6,8.6,0.808
7.5,7.5,7.7,8.7,0.838
7.5,7.5,7.8,8.8,0.822
7.5,7.5,7.9,8.9,0.82
7.5,7.5,8.0,9.0,0.846
7.5,7.5,8.1,9.1,0.822
7.5,7.5,8.2,9.2,0.798
7.5,7.5,8.3,9.3,0.83
7.5,7.5,8.4,9.4,0.852
7.5,7.5,8.5,9.5,0.818
7.5,7.5,8.6,9.6,0.834
7.5,7.5,8.7,9.7,0.808
7.5,7.5,8.8,9.8,0.824
7.5,7.5,8.9,9.9,0.8
7.5,7.5,9.0,10.0,0.816
7.5,7.5,9.1,10.1,0.828
7.5,7.5,9.2,10.2,0.84
7.5,7.5,9.3,10.3,0.806
7.5,7.5,9.4,10.4,0.806
7.5,7.5,9.5,10.5,0.834
7.5,7.5,9.6,10.6,0.804
7.5,7.5,9.7,10.7,0.778
7.5,7.5,9.8,10.8,0.812
7.5,7.5,9.9,10.9,0.838
7.5,7.5,10.0,11.0,0.782
7.5,7.5,10.1,11.1,0.762
7.5,7.5,10.2,11.2,0.748
7.5,7.5,10.3,11.3,0.782
7.5,7.5,10.4,11.4,0.752
7.5,7.5,10.5,11.5,0.772
7.5,7.5,10.6,11.6,0.778
7.5,7.5,10.7,11.7,0.78
7.5,7.5,10.8,11.8,0.798
7.5,7.5,10.9,11.9,0.794
7.5,7.5,11.0,12.0,0.824
7.5,7.5,11.1,12.1,0.778
7.5,7.5,11.2,12.2,0.776
7.5,7.5,11.3,12.3,0.746
7.5,7.5,11.4,12.4,0.762
7.5,7.5,11.5,12.5,0.796
7.5,7.5,11.6,12.6,0.758
7.5,7.5,11.7,12.7,0.75
7.5,7.5,11.8,12.8,0.77
7.5,7.5,11.9,12.9,0.714
7.5,7.5,12.0,13.0,0.676
7.5,7.5,12.1,13.1,0.752
7.5,7.5,12.2,13.2,0.72
7.5,7.5,12.3,13.3,0.766
7.5,7.5,12.4,13.4,0.72
7.5,7.5,12.5,13.5,0.724
7.5,7.5,12.6,13.6,0.732
7.5,7.5,12.7,13.7,0.714
7.5,7.5,12.8,13.8,0.742
7.5,7.5,12.9,13.9,0.71
7.5,7.5,13.0,14.0,0.724
7.5,7.5,13.1,14.1,0.702
7.5,7.5,13.2,14.2,0.702
7.5,7.5,13.3,14.3,0.698
7.5,7.5,13.4,14.4,0.708
7.5,7.5,13.5,14.5,0.66
7.5,7.5,13.6,14.6,0.7
7.5,7.5,13.7,14.7,0.734
7.5,7.5,13.8,14.8,0.74
7.5,7.5,13.9,14.9,0.692
7.5,7.5,14.0,15.0,0.706
7.5,7.5,14.1,15.1,0.686
7.5,7.5,14.2,15.2,0.71
7.5,7.5,14.3,15.3,0.678
7.5,7.5,14.4,15.4,0.718
7.5,7.5,14.5,15.5,0.686
7.5,7.5,14.6,15.6,0.68
7.5,7.5,14.7,15.7,0.63
7.5,7.5,14.8,15.8,0.65
7.5,7.5,14.9,15.9,0.658
7.5,7.5,15.0,16.0,0.7
7.6,7.6,0.0,1.0,0.538
7.6,7.6,0.1,1.1,0.58
7.6,7.6,0.2,1.2,0.596
7.6,7.6,0.3,1.3,0.6
7.6,7.6,0.4,1.4,0.642
7.6,7.6,0.5,1.5,0.664
7.6,7.6,0.6,1.6,0.698
7.6,7.6,0.7,1.7,0.684
7.6,7.6,0.8,1.8,0.692
7.6,7.6,0.9,1.9,0.68
7.6,7.6,1.0,2.0,0.73
7.6,7.6,1.1,2.1,0.718
7.6,7.6,1.2,2.2,0.724
7.6,7.6,1.3,2.3,0.738
7.6,7.6,1.4,2.4,0.756
7.6,7.6,1.5,2.5,0.748
7.6,7.6,1.6,2.6,0.746
7.6,7.6,1.7,2.7,0.75
7.6,7.6,1.8,2.8,0.754
7.6,7.6,1.9,2.9,0.744
7.6,7.6,2.0,3.0,0.762
7.6,7.6,2.1,3.1,0.796
7.6,7.6,2.2,3.2,0.776
7.6,7.6,2.3,3.3,0.754
7.6,7.6,2.4,3.4,0.774
7.6,7.6,2.5,3.5,0.796
7.6,7.6,2.6,3.6,0.76
7.6,7.6,2.7,3.7,0.808
7.6,7.6,2.8,3.8,0.79
7.6,7.6,2.9,3.9,0.798
7.6,7.6,3.0,4.0,0.782
7.6,7.6,3.1,4.1,0.804
7.6,7.6,3.2,4.2,0.808
7.6,7.6,3.3,4.3,0.83
7.6,7.6,3.4,4.4,0.81
7.6,7.6,3.5,4.5,0.818
7.6,7.6,3.6,4.6,0.8
7.6,7.6,3.7,4.7,0.788
7.6,7.6,3.8,4.8,0.826
7.6,7.6,3.9,4.9,0.822
7.6,7.6,4.0,5.0,0.824
7.6,7.6,4.1,5.1,0.818
7.6,7.6,4.2,5.2,0.826
7.6,7.6,4.3,5.3,0.832
7.6,7.6,4.4,5.4,0.822
7.6,7.6,4.5,5.5,0.836
7.6,7.6,4.6,5.6,0.84
7.6,7.6,4.7,5.7,0.83
7.6,7.6,4.8,5.8,0.856
7.6,7.6,4.9,5.9,0.842
7.6,7.6,5.0,6.0,0.836
7.6,7.6,5.1,6.1,0.844
7.6,7.6,5.2,6.2,0.832
7.6,7.6,5.3,6.3,0.842
7.6,7.6,5.4,6.4,0.832
7.6,7.6,5.5,6.5,0.838
7.6,7.6,5.6,6.6,0.836
7.6,7.6,5.7,6.7,0.812
7.6,7.6,5.8,6.8,0.808
7.6,7.6,5.9,6.9,0.838
7.6,7.6,6.0,7.0,0.85
7.6,7.6,6.1,7.1,0.86
7.6,7.6,6.2,7.2,0.812
7.6,7.6,6.3,7.3,0.836
7.6,7.6,6.4,7.4,0.824
7.6,7.6,6.5,7.5,0.864
7.6,7.6,6.6,7.6,0.852
7.6,7.6,6.7,7.7,0.848
7.6,7.6,6.8,7.8,0.82
7.6,7.6,6.9,7.9,0.794
7.6,7.6,7.0,8.0,0.828
7.6,7.6,7.1,8.1,0.846
7.6,7.6,7.2,8.2,0.808
7.6,7.6,7.3,8.3,0.836
7.6,7.6,7.4,8.4,0.846
7.6,7.6,7.5,8.5,0.832
7.6,7.6,7.6,8.6,0.85
7.6,7.6,7.7,8.7,0.824
7.6,7.6,7.8,8.8,0.818
7.6,7.6,7.9,8.9,0.848
7.6,7.6,8.0,9.0,0.81
7.6,7.6,8.1,9.1,0.844
7.6,7.6,8.2,9.2,0.81
7.6,7.6,8.3,9.3,0.8
7.6,7.6,8.4,9.4,0.84
7.6,7.6,8.5,9.5,0.838
7.6,7.6,8.6,9.6,0.816
7.6,7.6,8.7,9.7,0.824
7.6,7.6,8.8,9.8,0.822
7.6,7.6,8.9,9.9,0.814
7.6,7.6,9.0,10.0,0.806
7.6,7.6,9.1,10.1,0.84
7.6,7.6,9.2,10.2,0.814
7.6,7.6,9.3,10.3,0.794
7.6,7.6,9.4,10.4,0.816
7.6,7.6,9.5,10.5,0.804
7.6,7.6,9.6,10.6,0.804
7.6,7.6,9.7,10.7,0.816
7.6,7.6,9.8,10.8,0.776
7.6,7.6,9.9,10.9,0.794
7.6,7.6,10.0,11.0,0.796
7.6,7.6,10.1,11.1,0.798
7.6,7.6,10.2,11.2,0.798
7.6,7.6,10.3,11.3,0.768
7.6,7.6,10.4,11.4,0.78
7.6,7.6,10.5,11.5,0.77
7.6,7.6,10.6,11.6,0.806
7.6,7.6,10.7,11.7,0.782
7.6,7.6,10.8,11.8,0.786
7.6,7.6,10.9,11.9,0.764
7.6,7.6,11.0,12.0,0.758
7.6,7.6,11.1,12.1,0.748
7.6,7.6,11.2,12.2,0.72
7.6,7.6,11.3,12.3,0.782
7.6,7.6,11.4,12.4,0.754
7.6,7.6,11.5,12.5,0.766
7.6,7.6,11.6,12.6,0.784
7.6,7.6,11.7,12.7,0.766
7.6,7.6,11.8,12.8,0.76
7.6,7.6,11.9,12.9,0.782
7.6,7.6,12.0,13.0,0.764
7.6,7.6,12.1,13.1,0.794
7.6,7.6,12.2,13.2,0.768
7.6,7.6,12.3,13.3,0.772
7.6,7.6,12.4,13.4,0.726
7.6,7.6,12.5,13.5,0.742
7.6,7.6,12.6,13.6,0.726
7.6,7.6,12.7,13.7,0.762
7.6,7.6,12.8,13.8,0.752
7.6,7.6,12.9,13.9,0.71
7.6,7.6,13.0,14.0,0.77
7.6,7.6,13.1,14.1,0.706
7.6,7.6,13.2,14.2,0.722
7.6,7.6,13.3,14.3,0.722
7.6,7.6,13.4,14.4,0.706
7.6,7.6,13.5,14.5,0.708
7.6,7.6,13.6,14.6,0.686
7.6,7.6,13.7,14.7,0.688
7.6,7.6,13.8,14.8,0.718
7.6,7.6,13.9,14.9,0.702
7.6,7.6,14.0,15.0,0.718
7.6,7.6,14.1,15.1,0.694
7.6,7.6,14.2,15.2,0.664
7.6,7.6,14.3,15.3,0.706
7.6,7.6,14.4,15.4,0.676
7.6,7.6,14.5,15.5,0.744
7.6,7.6,14.6,15.6,0.706
7.6,7.6,14.7,15.7,0.688
7.6,7.6,14.8,15.8,0.682
7.6,7.6,14.9,15.9,0.678
7.6,7.6,15.0,16.0,0.62
7.7,7.7,0.0,1.0,0.53
7.7,7.7,0.1,1.1,0.536
7.7,7.7,0.2,1.2,0.604
7.7,7.7,0.3,1.3,0.646
7.7,7.7,0.4,1.4,0.614
7.7,7.7,0.5,1.5,0.63
7.7,7.7,0.6,1.6,0.656
7.7,7.7,0.7,1.7,0.65
7.7,7.7,0.8,1.8,0.674
7.7,7.7,0.9,1.9,0.68
7.7,7.7,1.0,2.0,0.728
7.7,7.7,1.1,2.1,0.702
7.7,7.7,1.2,2.2,0.71
7.7,7.7,1.3,2.3,0.716
7.7,7.7,1.4,2.4,0.728
7.7,7.7,1.5,2.5,0.738
7.7,7.7,1.6,2.6,0.762
7.7,7.7,1.7,2.7,0.73
7.7,7.7,1.8,2.8,0.756
7.7,7.7,1.9,2.9,0.744
7.7,7.7,2.0,3.0,0.794
7.7,7.7,2.1,3.1,0.768
7.7,7.7,2.2,3.2,0.776
7.7,7.7,2.3,3.3,0.778
7.7,7.7,2.4,3.4,0.802
7.7,7.7,2.5,3.5,0.774
7.7,7.7,2.6,3.6,0.788
7.7,7.7,2.7,3.7,0.834
7.7,7.7,2.8,3.8,0.776
7.7,7.7,2.9,3.9,0.804
7.7,7.7,3.0,4.0,0.8
7.7,7.7,3.1,4.1,0.79
7.7,7.7,3.2,4.2,0.788
7.7,7.7,3.3,4.3,0.78
7.7,7.7,3.4,4.4,0.818
7.7,7.7,3.5,4.5,0.794
7.7,7.7,3.6,4.6,0.808
7.7,7.7,3.7,4.7,0.78
7.7,7.7,3.8,4.8,0.814
7.7,7.7,3.9,4.9,0.826
7.7,7.7,4.0,5.0,0.81
7.7,7.7,4.1,5.1,0.772
7.7,7.7,4.2,5.2,0.816
7.7,7.7,4.3,5.3,0.824
7.7,7.7,4.4,5.4,0.824
7.7,7.7,4.5,5.5,0.844
7.7,7.7,4.6,5.6,0.844
7.7,7.7,4.7,5.7,0.836
7.7,7.7,4.8,5.8,0.836
7.7,7.7,4.9,5.9,0.842
7.7,7.7,5.0,6.0,0.84
7.7,7.7,5.1,6.1,0.826
7.7,7.7,5.2,6.2,0.812
7.7,7.7,5.3,6.3,0.846
7.7,7.7,5.4,6.4,0.818
7.7,7.7,5.5,6.5,0.828
7.7,7.7,5.6,6.6,0.86
7.7,7.7,5.7,6.7,0.824
7.7,7.7,5.8,6.8,0.834
7.7,7.7,5.9,6.9,0.848
7.7,7.7,6.0,7.0,0.838
7.7,7.7,6.1,7.1,0.826
7.7,7.7,6.2,7.2,0.828
7.7,7.7,6.3,7.3,0.804
7.7,7.7,6.4,7.4,0.852
7.7,7.7,6.5,7.5,0.852
7.7,7.7,6.6,7.6,0.842
7.7,7.7,6.7,7.7,0.866
7.7,7.7,6.8,7.8,0.856
7.7,7.7,6.9,7.9,0.838
7.7,7.7,7.0,8.0,0.85
7.7,7.7,7.1,8.1,0.84
7.7,7.7,7.2,8.2,0.83
7.7,7.7,7.3,8.3,0.864
7.7,7.7,7.4,8.4,0.86
7.7,7.7,7.5,8.5,0.798
7.7,7.7,7.6,8.6,0.826
7.7,7.7,7.7,8.7,0.838
7.7,7.7,7.8,8.8,0.8
7.7,7.7,7.9,8.9,0.826
7.7,7.7,8.0,9.0,0.858
7.7,7.7,8.1,9.1,0.828
7.7,7.7,8.2,9.2,0.826
7.7,7.7,8.3,9.3,0.866
7.7,7.7,8.4,9.4,0.846
7.7,7.7,8.5,9.5,0.814
7.7,7.7,8.6,9.6,0.828
7.7,7.7,8.7,9.7,0.794
7.7,7.7,8.8,9.8,0.824
7.7,7.7,8.9,9.9,0.844
7.7,7.7,9.0,10.0,0.836
7.7,7.7,9.1,10.1,0.774
7.7,7.7,9.2,10.2,0.796
7.7,7.7,9.3,10.3,0.84
7.7,7.7,9.4,10.4,0.802
7.7,7.7,9.5,10.5,0.776
7.7,7.7,9.6,10.6,0.788
7.7,7.7,9.7,10.7,0.796
7.7,7.7,9.8,10.8,0.806
7.7,7.7,9.9,10.9,0.812
7.7,7.7,10.0,11.0,0.796
7.7,7.7,10.1,11.1,0.818
7.7,7.7,10.2,11.2,0.784
7.7,7.7,10.3,11.3,0.788
7.7,7.7,10.4,11.4,0.832
7.7,7.7,10.5,11.5,0.756
7.7,7.7,10.6,11.6,0.794
7.7,7.7,10.7,11.7,0.79
7.7,7.7,10.8,11.8,0.776
7.7,7.7,10.9,11.9,0.748
7.7,7.7,11.0,12.0,0.784
7.7,7.7,11.1,12.1,0.714
7.7,7.7,11.2,12.2,0.758
7.7,7.7,11.3,12.3,0.746
7.7,7.7,11.4,12.4,0.762
7.7,7.7,11.5,12.5,0.734
7.7,7.7,11.6,12.6,0.744
7.7,7.7,11.7,12.7,0.754
7.7,7.7,11.8,12.8,0.734
7.7,7.7,11.9,12.9,0.756
7.7,7.7,12.0,13.0,0.776
7.7,7.7,12.1,13.1,0.772
7.7,7.7,12.2,13.2,0.734
7.7,7.7,12.3,13.3,0.734
7.7,7.7,12.4,13.4,0.73
7.7,7.7,12.5,13.5,0.746
7.7,7.7,12.6,13.6,0.732
7.7,7.7,12.7,13.7,0.734
7.7,7.7,12.8,13.8,0.754
7.7,7.7,12.9,13.9,0.744
7.7,7.7,13.0,14.0,0.71
7.7,7.7,13.1,14.1,0.768
7.7,7.7,13.2,14.2,0.734
7.7,7.7,13.3,14.3,0.73
7.7,7.7,13.4,14.4,0.708
7.7,7.7,13.5,14.5,0.752
7.7,7.7,13.6,14.6,0.714
7.7,7.7,13.7,14.7,0.698
7.7,7.7,13.8,14.8,0.704
7.7,7.7,13.9,14.9,0.724
7.7,7.7,14.0,15.0,0.7
7.7,7.7,14.1,15.1,0.708
7.7,7.7,14.2,15.2,0.7
7.7,7.7,14.3,15.3,0.696
7.7,7.7,14.4,15.4,0.652
7.7,7.7,14.5,15.5,0.712
7.7,7.7,14.6,15.6,0.71
7.7,7.7,14.7,15.7,0.686
7.7,7.7,14.8,15.8,0.698
7.7,7.7,14.9,15.9,0.672
7.7,7.7,15.0,16.0,0.668
7.8,7.8,0.0,1.0,0.528
7.8,7.8,0.1,1.1,0.578
7.8,7.8,0.2,1.2,0.578
7.8,7.8,0.3,1.3,0.614
7.8,7.8,0.4,1.4,0.626
7.8,7.8,0.5,1.5,0.646
7.8,7.8,0.6,1.6,0.63
7.8,7.8,0.7,1.7,0.66
7.8,7.8,0.8,1.8,0.644
7.8,7.8,0.9,1.9,0.71
7.8,7.8,1.0,2.0,0.722
7.8,7.8,1.1,2.1,0.696
7.8,7.8,1.2,2.2,0.724
7.8,7.8,1.3,2.3,0.722
7.8,7.8,1.4,2.4,0.752
7.8,7.8,1.5,2.5,0.752
7.8,7.8,1.6,2.6,0.724
7.8,7.8,1.7,2.7,0.732
7.8,7.8,1.8,2.8,0.742
7.8,7.8,1.9,2.9,0.778
7.8,7.8,2.0,3.0,0.79
7.8,7.8,2.1,3.1,0.77
7.8,7.8,2.2,3.2,0.788
7.8,7.8,2.3,3.3,0.792
7.8,7.8,2.4,3.4,0.774
7.8,7.8,2.5,3.5,0.75
7.8,7.8,2.6,3.6,0.814
7.8,7.8,2.7,3.7,0.786
7.8,7.8,2.8,3.8,0.83
7.8,7.8,2.9,3.9,0.82
7.8,7.8,3.0,4.0,0.808
7.8,7.8,3.1,4.1,0.788
7.8,7.8,3.2,4.2,0.808
7.8,7.8,3.3,4.3,0.82
7.8,7.8,3.4,4.4,0.802
7.8,7.8,3.5,4.5,0.826
7.8,7.8,3.6,4.6,0.806
7.8,7.8,3.7,4.7,0.784
7.8,7.8,3.8,4.8,0.836
7.8,7.8,3.9,4.9,0.826
7.8,7.8,4.0,5.0,0.804
7.8,7.8,4.1,5.1,0.842
7.8,7.8,4.2,5.2,0.842
7.8,7.8,4.3,5.3,0.808
7.8,7.8,4.4,5.4,0.832
7.8,7.8,4.5,5.5,0.818
7.8,7.8,4.6,5.6,0.824
7.8,7.8,4.7,5.7,0.808
7.8,7.8,4.8,5.8,0.83
7.8,7.8,4.9,5.9,0.828
7.8,7.8,5.0,6.0,0.844
7.8,7.8,5.1,6.1,0.826
7.8,7.8,5.2,6.2,0.808
7.8,7.8,5.3,6.3,0.836
7.8,7.8,5.4,6.4,0.84
7.8,7.8,5.5,6.5,0.836
7.8,7.8,5.6,6.6,0.84
7.8,7.8,5.7,6.7,0.834
7.8,7.8,5.8,6.8,0.852
7.8,7.8,5.9,6.9,0.82
7.8,7.8,6.0,7.0,0.814
7.8,7.8,6.1,7.1,0.848
7.8,7.8,6.2,7.2,0.806
7.8,7.8,6.3,7.3,0.83
7.8,7.8,6.4,7.4,0.844
7.8,7.8,6.5,7.5,0.832
7.8,7.8,6.6,7.6,0.842
7.8,7.8,6.7,7.7,0.824
7.8,7.8,6.8,7.8,0.844
7.8,7.8,6.9,7.9,0.808
7.8,7.8,7.0,8.0,0.842
7.8,7.8,7.1,8.1,0.84
7.8,7.8,7.2,8.2,0.864
7.8,7.8,7.3,8.3,0.792
7.8,7.8,7.4,8.4,0.824
7.8,7.8,7.5,8.5,0.826
7.8,7.8,7.6,8.6,0.836
7.8,7.8,7.7,8.7,0.822
7.8,7.8,7.8,8.8,0.86
7.8,7.8,7.9,8.9,0.798
7.8,7.8,8.0,9.0,0.83
7.8,7.8,8.1,9.1,0.808
7.8,7.8,8.2,9.2,0.824
7.8,7.8,8.3,9.3,0.816
7.8,7.8,8.4,9.4,0.802
7.8,7.8,8.5,9.5,0.814
7.8,7.8,8.6,9.6,0.84
7.8,7.8,8.7,9.7,0.85
7.8,7.8,8.8,9.8,0.826
7.8,7.8,8.9,9.9,0.834
7.8,7.8,9.0,10.0,0.814
7.8,7.8,9.1,10.1,0.814
7.8,7.8,9.2,10.2,0.828
7.8,7.8,9.3,10.3,0.812
7.8,7.8,9.4,10.4,0.784
7.8,7.8,9.5,10.5,0.788
7.8,7.8,9.6,10.6,0.822
7.8,7.8,9.7,10.7,0.812
7.8,7.8,9.8,10.8,0.798
7.8,7.8,9.9,10.9,0.796
7.8,7.8,10.0,11.0,0.76
7.8,7.8,10.1,11.1,0.82
7.8,7.8,10.2,11.2,0.816
7.8,7.8,10.3,11.3,0.806
7.8,7.8,10.4,11.4,0.792
7.8,7.8,10.5,11.5,0.812
7.8,7.8,10.6,11.6,0.788
7.8,7.8,10.7,11.7,0.812
7.8,7.8,10.8,11.8,0.82
7.8,7.8,10.9,11.9,0.754
7.8,7.8,11.0,12.0,0.796
7.8,7.8,11.1,12.1,0.774
7.8,7.8,11.2,12.2,0.798
7.8,7.8,11.3,12.3,0.77
7.8,7.8,11.4,12.4,0.798
7.8,7.8,11.5,12.5,0.8
7.8,7.8,11.6,12.6,0.764
7.8,7.8,11.7,12.7,0.784
7.8,7.8,11.8,12.8,0.778
7.8,7.8,11.9,12.9,0.758
7.8,7.8,12.0,13.0,0.764
7.8,7.8,12.1,13.1,0.762
7.8,7.8,12.2,13.2,0.746
7.8,7.8,12.3,13.3,0.744
7.8,7.8,12.4,13.4,0.77
7.8,7.8,12.5,13.5,0.752
7.8,7.8,12.6,13.6,0.74
7.8,7.8,12.7,13.7,0.71
7.8,7.8,12.8,13.8,0.736
7.8,7.8,12.9,13.9,0.738
7.8,7.8,13.0,14.0,0.742
7.8,7.8,13.1,14.1,0.718
7.8,7.8,13.2,14.2,0.736
7.8,7.8,13.3,14.3,0.724
7.8,7.8,13.4,14.4,0.7
7.8,7.8,13.5,14.5,0.726
7.8,7.8,13.6,14.6,0.756
7.8,7.8,13.7,14.7,0.72
7.8,7.8,13.8,14.8,0.736
7.8,7.8,13.9,14.9,0.75
7.8,7.8,14.0,15.0,0.726
7.8,7.8,14.1,15.1,0.724
7.8,7.8,14.2,15.2,0.69
7.8,7.8,14.3,15.3,0.722
7.8,7.8,14.4,15.4,0.672
